timestamp,tag,value
01-01-2025 00:36,Plant02.Kiln2.Press,202.9064415
01-01-2025 00:36,Plant01.Kiln1.Press,706.3709481
01-01-2025 00:36,Plant03.Kiln3.Press,107.0497314
01-01-2025 00:36,Plant02.Kiln2.Press,355.954065
01-01-2025 00:36,Plant03.Kiln3.Temp,149.4882701
01-01-2025 00:36,Plant02.Kiln2.Temp,482.3396498
01-01-2025 00:36,Plant03.Kiln3.Press,964.9398998
01-01-2025 00:36,Plant03.Kiln3.Temp,767.0809043
01-01-2025 00:36,Plant03.Kiln3.Press,824.3486495
01-01-2025 00:36,Plant01.Kiln1.Press,572.0102261
01-01-2025 00:36,Plant01.Kiln1.Press,197.809819
01-01-2025 00:36,Plant03.Kiln3.Temp,630.7002371
01-01-2025 00:36,Plant03.Kiln3.Temp,961.8314255
01-01-2025 00:36,Plant03.Kiln3.Press,895.1711722
01-01-2025 00:36,Plant02.Kiln2.Temp,1063.661918
01-01-2025 00:36,Plant03.Kiln3.Temp,77.12192715
01-01-2025 00:36,Plant01.Kiln1.Press,64.0237942
01-01-2025 00:36,Plant03.Kiln3.Press,192.2386491
01-01-2025 00:36,Plant02.Kiln2.Temp,723.1282257
01-01-2025 00:36,Plant03.Kiln3.Press,940.6532692
01-01-2025 00:36,Plant01.Kiln1.Temp,249.7979803
01-01-2025 00:36,Plant03.Kiln3.Temp,162.7521222
01-01-2025 00:36,Plant01.Kiln1.Temp,451.8745146
01-01-2025 00:37,Plant02.Kiln2.Press,905.7518538
01-01-2025 00:37,Plant02.Kiln2.Press,851.7030724
01-01-2025 00:37,Plant03.Kiln3.Press,567.7646415
01-01-2025 00:37,Plant03.Kiln3.Temp,314.3223062
01-01-2025 00:37,Plant03.Kiln3.Temp,164.8388738
01-01-2025 00:37,Plant02.Kiln2.Temp,161.5949241
01-01-2025 00:37,Plant02.Kiln2.Press,81.4309882
01-01-2025 00:37,Plant01.Kiln1.Temp,917.559338
01-01-2025 00:37,Plant02.Kiln2.Press,179.0124393
01-01-2025 00:37,Plant03.Kiln3.Press,441.0385208
01-01-2025 00:37,Plant02.Kiln2.Press,267.5083442
01-01-2025 00:37,Plant02.Kiln2.Press,395.31221
01-01-2025 00:37,Plant01.Kiln1.Temp,752.9490353
01-01-2025 00:37,Plant02.Kiln2.Temp,50.65359651
01-01-2025 00:37,Plant03.Kiln3.Temp,675.1109416
01-01-2025 00:37,Plant03.Kiln3.Temp,283.9529569
01-01-2025 00:37,Plant02.Kiln2.Press,414.6175755
01-01-2025 00:37,Plant01.Kiln1.Press,71.28041085
01-01-2025 00:37,Plant02.Kiln2.Temp,732.9656647
01-01-2025 00:37,Plant02.Kiln2.Press,943.238492
01-01-2025 00:37,Plant02.Kiln2.Temp,290.1499054
01-01-2025 00:37,Plant02.Kiln2.Temp,654.677635
01-01-2025 00:37,Plant01.Kiln1.Press,894.9344109
01-01-2025 00:37,Plant03.Kiln3.Temp,635.1917034
01-01-2025 00:37,Plant01.Kiln1.Press,422.897306
01-01-2025 00:37,Plant01.Kiln1.Press,658.338262
01-01-2025 00:37,Plant02.Kiln2.Temp,1132.711268
01-01-2025 00:37,Plant02.Kiln2.Temp,929.2870051
01-01-2025 00:37,Plant02.Kiln2.Temp,312.0175029
01-01-2025 00:37,Plant01.Kiln1.Press,685.4361326
01-01-2025 00:37,Plant03.Kiln3.Temp,1039.576047
01-01-2025 00:37,Plant02.Kiln2.Temp,331.4395024
01-01-2025 00:37,Plant02.Kiln2.Press,894.3761385
01-01-2025 00:37,Plant03.Kiln3.Press,622.3001212
01-01-2025 00:37,Plant02.Kiln2.Press,487.0696573
01-01-2025 00:37,Plant03.Kiln3.Press,277.4915138
01-01-2025 00:37,Plant03.Kiln3.Press,281.5016356
01-01-2025 00:37,Plant02.Kiln2.Temp,1130.310653
01-01-2025 00:37,Plant03.Kiln3.Temp,969.9742991
01-01-2025 00:37,Plant01.Kiln1.Temp,731.71464
01-01-2025 00:37,Plant01.Kiln1.Press,194.2591225
01-01-2025 00:37,Plant01.Kiln1.Press,1089.569456
01-01-2025 00:37,Plant02.Kiln2.Press,775.0221265
01-01-2025 00:37,Plant02.Kiln2.Temp,1047.208809
01-01-2025 00:37,Plant03.Kiln3.Press,89.45587996
01-01-2025 00:37,Plant02.Kiln2.Temp,121.6910903
01-01-2025 00:37,Plant03.Kiln3.Press,654.097709
01-01-2025 00:37,Plant01.Kiln1.Temp,1198.809931
01-01-2025 00:37,Plant03.Kiln3.Press,693.78328
01-01-2025 00:37,Plant02.Kiln2.Temp,800.5410079
01-01-2025 00:37,Plant03.Kiln3.Press,99.71072398
01-01-2025 00:37,Plant01.Kiln1.Temp,52.47284105
01-01-2025 00:37,Plant03.Kiln3.Press,242.5688228
01-01-2025 00:37,Plant01.Kiln1.Press,1038.186245
01-01-2025 00:37,Plant02.Kiln2.Press,876.9535404
01-01-2025 00:37,Plant01.Kiln1.Press,1001.600488
01-01-2025 00:37,Plant03.Kiln3.Press,131.6921417
01-01-2025 00:37,Plant02.Kiln2.Temp,111.2448671
01-01-2025 00:37,Plant03.Kiln3.Press,93.73847715
01-01-2025 00:37,Plant02.Kiln2.Temp,643.2960032
01-01-2025 00:38,Plant01.Kiln1.Press,1143.831881
01-01-2025 00:38,Plant01.Kiln1.Temp,655.535238
01-01-2025 00:38,Plant03.Kiln3.Temp,810.5583559
01-01-2025 00:38,Plant02.Kiln2.Temp,433.9900801
01-01-2025 00:38,Plant01.Kiln1.Press,1170.264103
01-01-2025 00:38,Plant01.Kiln1.Temp,1005.015833
01-01-2025 00:38,Plant02.Kiln2.Press,940.9207572
01-01-2025 00:38,Plant03.Kiln3.Press,918.9023393
01-01-2025 00:38,Plant01.Kiln1.Press,671.0507847
01-01-2025 00:38,Plant02.Kiln2.Temp,279.0850828
01-01-2025 00:38,Plant03.Kiln3.Temp,765.7373036
01-01-2025 00:38,Plant02.Kiln2.Temp,887.42573
01-01-2025 00:38,Plant02.Kiln2.Press,974.3391493
01-01-2025 00:38,Plant03.Kiln3.Press,314.5241429
01-01-2025 00:38,Plant03.Kiln3.Press,142.6670857
01-01-2025 00:38,Plant02.Kiln2.Press,1099.804558
01-01-2025 00:38,Plant02.Kiln2.Press,721.5669699
01-01-2025 00:38,Plant01.Kiln1.Press,1108.882577
01-01-2025 00:38,Plant01.Kiln1.Press,922.753537
01-01-2025 00:38,Plant03.Kiln3.Temp,51.93347502
01-01-2025 00:38,Plant02.Kiln2.Temp,999.8649364
01-01-2025 00:38,Plant02.Kiln2.Temp,369.2591577
01-01-2025 00:38,Plant03.Kiln3.Press,429.7666337
01-01-2025 00:38,Plant03.Kiln3.Temp,919.7771482
01-01-2025 00:38,Plant03.Kiln3.Temp,972.2882026
01-01-2025 00:38,Plant02.Kiln2.Press,1064.138199
01-01-2025 00:38,Plant03.Kiln3.Press,759.1886162
01-01-2025 00:38,Plant02.Kiln2.Press,606.7835229
01-01-2025 00:38,Plant01.Kiln1.Temp,507.4536031
01-01-2025 00:38,Plant03.Kiln3.Temp,276.7303403
01-01-2025 00:38,Plant03.Kiln3.Press,517.8592362
01-01-2025 00:38,Plant03.Kiln3.Temp,772.1422332
01-01-2025 00:38,Plant01.Kiln1.Press,737.6231569
01-01-2025 00:38,Plant02.Kiln2.Press,261.3192075
01-01-2025 00:38,Plant03.Kiln3.Temp,190.2324965
01-01-2025 00:38,Plant01.Kiln1.Temp,777.9520278
01-01-2025 00:38,Plant03.Kiln3.Temp,955.5786278
01-01-2025 00:38,Plant03.Kiln3.Temp,548.5493532
01-01-2025 00:38,Plant02.Kiln2.Temp,694.5028132
01-01-2025 00:38,Plant01.Kiln1.Press,386.2136492
01-01-2025 00:38,Plant01.Kiln1.Press,248.9171082
01-01-2025 00:38,Plant03.Kiln3.Press,678.6384415
01-01-2025 00:38,Plant02.Kiln2.Press,1133.928696
01-01-2025 00:38,Plant02.Kiln2.Temp,653.6984258
01-01-2025 00:38,Plant03.Kiln3.Temp,1059.448764
01-01-2025 00:38,Plant03.Kiln3.Temp,197.9137173
01-01-2025 00:38,Plant02.Kiln2.Temp,685.7797627
01-01-2025 00:38,Plant01.Kiln1.Temp,745.7682183
01-01-2025 00:38,Plant02.Kiln2.Press,852.4960348
01-01-2025 00:38,Plant02.Kiln2.Press,1065.752007
01-01-2025 00:38,Plant02.Kiln2.Press,1121.53429
01-01-2025 00:38,Plant03.Kiln3.Press,453.6784008
01-01-2025 00:38,Plant01.Kiln1.Press,339.1158345
01-01-2025 00:38,Plant03.Kiln3.Temp,226.8948698
01-01-2025 00:38,Plant01.Kiln1.Press,1045.04925
01-01-2025 00:38,Plant02.Kiln2.Press,949.6589212
01-01-2025 00:38,Plant02.Kiln2.Temp,1151.796544
01-01-2025 00:38,Plant03.Kiln3.Press,524.3762387
01-01-2025 00:38,Plant02.Kiln2.Press,1085.775299
01-01-2025 00:38,Plant03.Kiln3.Press,322.5346072
01-01-2025 00:39,Plant03.Kiln3.Temp,1119.688931
01-01-2025 00:39,Plant01.Kiln1.Temp,1130.812298
01-01-2025 00:39,Plant02.Kiln2.Press,107.9041622
01-01-2025 00:39,Plant02.Kiln2.Press,1119.121604
01-01-2025 00:39,Plant02.Kiln2.Press,1196.132882
01-01-2025 00:39,Plant02.Kiln2.Temp,1021.569556
01-01-2025 00:39,Plant03.Kiln3.Press,633.0814131
01-01-2025 00:39,Plant02.Kiln2.Temp,1047.264214
01-01-2025 00:39,Plant03.Kiln3.Temp,369.1205728
01-01-2025 00:39,Plant01.Kiln1.Temp,815.6235782
01-01-2025 00:39,Plant01.Kiln1.Temp,487.1338908
01-01-2025 00:39,Plant01.Kiln1.Press,925.1055422
01-01-2025 00:39,Plant03.Kiln3.Press,880.6223345
01-01-2025 00:39,Plant03.Kiln3.Press,208.2730828
01-01-2025 00:39,Plant03.Kiln3.Temp,363.1562444
01-01-2025 00:39,Plant02.Kiln2.Temp,211.1042799
01-01-2025 00:39,Plant02.Kiln2.Press,878.807762
01-01-2025 00:39,Plant01.Kiln1.Press,672.1128421
01-01-2025 00:39,Plant03.Kiln3.Temp,225.736939
01-01-2025 00:39,Plant03.Kiln3.Temp,83.7195418
01-01-2025 00:39,Plant03.Kiln3.Press,1010.427432
01-01-2025 00:39,Plant03.Kiln3.Temp,869.4760598
01-01-2025 00:39,Plant03.Kiln3.Temp,251.1475137
01-01-2025 00:39,Plant01.Kiln1.Temp,288.120516
01-01-2025 00:39,Plant02.Kiln2.Temp,1053.86893
01-01-2025 00:39,Plant03.Kiln3.Press,136.6727775
01-01-2025 00:39,Plant02.Kiln2.Temp,281.4691388
01-01-2025 00:39,Plant03.Kiln3.Press,1197.811782
01-01-2025 00:39,Plant01.Kiln1.Temp,554.1351625
01-01-2025 00:39,Plant01.Kiln1.Press,712.5492454
01-01-2025 00:39,Plant01.Kiln1.Press,643.5825547
01-01-2025 00:39,Plant01.Kiln1.Temp,213.8430354
01-01-2025 00:39,Plant03.Kiln3.Press,577.1209696
01-01-2025 00:39,Plant02.Kiln2.Press,352.506813
01-01-2025 00:39,Plant02.Kiln2.Temp,73.2449921
01-01-2025 00:39,Plant02.Kiln2.Temp,192.1466818
01-01-2025 00:39,Plant02.Kiln2.Temp,879.3784172
01-01-2025 00:39,Plant03.Kiln3.Press,386.7562955
01-01-2025 00:39,Plant02.Kiln2.Temp,481.5582318
01-01-2025 00:39,Plant01.Kiln1.Press,406.5994722
01-01-2025 00:39,Plant03.Kiln3.Temp,860.4427871
01-01-2025 00:39,Plant01.Kiln1.Press,471.2994159
01-01-2025 00:39,Plant02.Kiln2.Temp,695.2651283
01-01-2025 00:39,Plant01.Kiln1.Temp,444.5832124
01-01-2025 00:39,Plant02.Kiln2.Press,546.8865582
01-01-2025 00:39,Plant03.Kiln3.Press,1078.930477
01-01-2025 00:39,Plant02.Kiln2.Press,1027.397569
01-01-2025 00:39,Plant03.Kiln3.Press,188.2024078
01-01-2025 00:39,Plant01.Kiln1.Temp,781.7814949
01-01-2025 00:39,Plant02.Kiln2.Temp,1057.335646
01-01-2025 00:39,Plant03.Kiln3.Press,454.9058936
01-01-2025 00:39,Plant03.Kiln3.Press,834.239679
01-01-2025 00:39,Plant02.Kiln2.Temp,382.334965
01-01-2025 00:39,Plant02.Kiln2.Temp,225.5292914
01-01-2025 00:39,Plant03.Kiln3.Temp,479.7281159
01-01-2025 00:39,Plant03.Kiln3.Press,1179.21664
01-01-2025 00:39,Plant01.Kiln1.Press,1002.505251
01-01-2025 00:39,Plant03.Kiln3.Temp,413.5495763
01-01-2025 00:39,Plant03.Kiln3.Press,519.0413671
01-01-2025 00:39,Plant02.Kiln2.Press,593.4230745
01-01-2025 00:40,Plant03.Kiln3.Press,577.0062061
01-01-2025 00:40,Plant02.Kiln2.Temp,171.9746714
01-01-2025 00:40,Plant03.Kiln3.Temp,1191.046877
01-01-2025 00:40,Plant03.Kiln3.Temp,1178.396152
01-01-2025 00:40,Plant01.Kiln1.Press,1168.536914
01-01-2025 00:40,Plant02.Kiln2.Temp,1156.674711
01-01-2025 00:40,Plant01.Kiln1.Temp,306.0586262
01-01-2025 00:40,Plant03.Kiln3.Press,319.3151788
01-01-2025 00:40,Plant01.Kiln1.Press,605.9610557
01-01-2025 00:40,Plant02.Kiln2.Press,1136.531312
01-01-2025 00:40,Plant03.Kiln3.Temp,164.0281215
01-01-2025 00:40,Plant01.Kiln1.Press,743.9678586
01-01-2025 00:40,Plant03.Kiln3.Press,766.2015249
01-01-2025 00:40,Plant02.Kiln2.Press,403.0663323
01-01-2025 00:40,Plant03.Kiln3.Press,964.876269
01-01-2025 00:40,Plant02.Kiln2.Press,686.5520625
01-01-2025 00:40,Plant02.Kiln2.Temp,352.0220854
01-01-2025 00:40,Plant01.Kiln1.Temp,276.9707435
01-01-2025 00:40,Plant03.Kiln3.Press,65.16345377
01-01-2025 00:40,Plant01.Kiln1.Press,423.3331908
01-01-2025 00:40,Plant01.Kiln1.Press,1123.671369
01-01-2025 00:40,Plant01.Kiln1.Temp,1067.717633
01-01-2025 00:40,Plant02.Kiln2.Press,399.8547213
01-01-2025 00:40,Plant01.Kiln1.Temp,94.77610562
01-01-2025 00:40,Plant03.Kiln3.Press,439.8206191
01-01-2025 00:40,Plant03.Kiln3.Press,704.4727857
01-01-2025 00:40,Plant03.Kiln3.Temp,74.3591545
01-01-2025 00:40,Plant02.Kiln2.Temp,576.5660779
01-01-2025 00:40,Plant03.Kiln3.Temp,694.0514581
01-01-2025 00:40,Plant03.Kiln3.Press,441.4640658
01-01-2025 00:40,Plant03.Kiln3.Press,56.54481178
01-01-2025 00:40,Plant01.Kiln1.Press,1105.460735
01-01-2025 00:40,Plant02.Kiln2.Temp,838.5101659
01-01-2025 00:40,Plant02.Kiln2.Temp,1024.944028
01-01-2025 00:40,Plant02.Kiln2.Temp,834.5674235
01-01-2025 00:40,Plant02.Kiln2.Temp,292.8579873
01-01-2025 00:40,Plant01.Kiln1.Temp,287.6311673
01-01-2025 00:40,Plant01.Kiln1.Temp,386.27246
01-01-2025 00:40,Plant02.Kiln2.Temp,1041.835947
01-01-2025 00:40,Plant02.Kiln2.Press,253.3981269
01-01-2025 00:40,Plant02.Kiln2.Temp,587.1966825
01-01-2025 00:40,Plant03.Kiln3.Temp,178.5007822
01-01-2025 00:40,Plant02.Kiln2.Temp,966.8009767
01-01-2025 00:40,Plant01.Kiln1.Press,180.5876586
01-01-2025 00:40,Plant03.Kiln3.Press,605.5534612
01-01-2025 00:40,Plant02.Kiln2.Press,321.8080945
01-01-2025 00:40,Plant01.Kiln1.Press,975.3294475
01-01-2025 00:40,Plant02.Kiln2.Temp,934.0316662
01-01-2025 00:40,Plant03.Kiln3.Press,433.4065006
01-01-2025 00:40,Plant02.Kiln2.Press,595.3174942
01-01-2025 00:40,Plant02.Kiln2.Press,287.4731093
01-01-2025 00:40,Plant01.Kiln1.Press,469.4869451
01-01-2025 00:40,Plant01.Kiln1.Temp,710.4593899
01-01-2025 00:40,Plant02.Kiln2.Press,1039.005422
01-01-2025 00:40,Plant02.Kiln2.Press,205.0353649
01-01-2025 00:40,Plant02.Kiln2.Temp,625.8445427
01-01-2025 00:40,Plant03.Kiln3.Press,899.150131
01-01-2025 00:40,Plant01.Kiln1.Temp,688.6513985
01-01-2025 00:40,Plant01.Kiln1.Temp,107.0824906
01-01-2025 00:40,Plant02.Kiln2.Temp,612.9181549
01-01-2025 00:41,Plant01.Kiln1.Temp,1155.511035
01-01-2025 00:41,Plant03.Kiln3.Temp,392.0309999
01-01-2025 00:41,Plant02.Kiln2.Temp,653.0542911
01-01-2025 00:41,Plant01.Kiln1.Press,641.3553721
01-01-2025 00:41,Plant03.Kiln3.Press,276.8240186
01-01-2025 00:41,Plant01.Kiln1.Temp,1066.527363
01-01-2025 00:41,Plant03.Kiln3.Temp,203.2832231
01-01-2025 00:41,Plant01.Kiln1.Temp,1081.549191
01-01-2025 00:41,Plant01.Kiln1.Temp,1042.513824
01-01-2025 00:41,Plant02.Kiln2.Press,899.7756539
01-01-2025 00:41,Plant03.Kiln3.Press,206.4856202
01-01-2025 00:41,Plant02.Kiln2.Temp,528.9027789
01-01-2025 00:41,Plant01.Kiln1.Temp,963.296804
01-01-2025 00:41,Plant03.Kiln3.Temp,715.7832007
01-01-2025 00:41,Plant03.Kiln3.Press,783.2802277
01-01-2025 00:41,Plant01.Kiln1.Press,702.1898639
01-01-2025 00:41,Plant01.Kiln1.Temp,266.4891433
01-01-2025 00:41,Plant01.Kiln1.Temp,966.572651
01-01-2025 00:41,Plant03.Kiln3.Temp,1087.391029
01-01-2025 00:41,Plant03.Kiln3.Press,543.8403265
01-01-2025 00:41,Plant02.Kiln2.Temp,808.5810395
01-01-2025 00:41,Plant01.Kiln1.Temp,1061.893936
01-01-2025 00:41,Plant02.Kiln2.Temp,403.8731162
01-01-2025 00:41,Plant02.Kiln2.Press,1042.753714
01-01-2025 00:41,Plant02.Kiln2.Press,426.697992
01-01-2025 00:41,Plant01.Kiln1.Press,934.5621975
01-01-2025 00:41,Plant02.Kiln2.Press,372.9994539
01-01-2025 00:41,Plant01.Kiln1.Temp,833.9304524
01-01-2025 00:41,Plant03.Kiln3.Press,87.82532162
01-01-2025 00:41,Plant02.Kiln2.Temp,466.9005914
01-01-2025 00:41,Plant01.Kiln1.Press,1054.290138
01-01-2025 00:41,Plant01.Kiln1.Press,91.29118634
01-01-2025 00:41,Plant03.Kiln3.Temp,109.4012719
01-01-2025 00:41,Plant03.Kiln3.Press,187.7803971
01-01-2025 00:41,Plant02.Kiln2.Temp,419.659155
01-01-2025 00:41,Plant01.Kiln1.Press,54.0149946
01-01-2025 00:41,Plant01.Kiln1.Press,105.9740236
01-01-2025 00:41,Plant03.Kiln3.Temp,231.0321668
01-01-2025 00:41,Plant01.Kiln1.Press,699.6920479
01-01-2025 00:41,Plant03.Kiln3.Temp,577.6447319
01-01-2025 00:41,Plant03.Kiln3.Press,991.9535445
01-01-2025 00:41,Plant01.Kiln1.Press,654.6129001
01-01-2025 00:41,Plant01.Kiln1.Press,548.2077812
01-01-2025 00:41,Plant03.Kiln3.Press,589.9889593
01-01-2025 00:41,Plant03.Kiln3.Press,1024.861187
01-01-2025 00:41,Plant02.Kiln2.Temp,723.9288642
01-01-2025 00:41,Plant01.Kiln1.Press,1046.145883
01-01-2025 00:41,Plant01.Kiln1.Temp,269.8267856
01-01-2025 00:41,Plant03.Kiln3.Press,604.2639812
01-01-2025 00:41,Plant02.Kiln2.Temp,569.3719949
01-01-2025 00:41,Plant03.Kiln3.Press,354.8487574
01-01-2025 00:41,Plant03.Kiln3.Temp,882.2975289
01-01-2025 00:41,Plant02.Kiln2.Temp,1165.337671
01-01-2025 00:41,Plant02.Kiln2.Press,460.9997923
01-01-2025 00:41,Plant03.Kiln3.Temp,338.2385504
01-01-2025 00:41,Plant03.Kiln3.Temp,232.5727695
01-01-2025 00:41,Plant03.Kiln3.Temp,113.0182731
01-01-2025 00:41,Plant01.Kiln1.Temp,322.5844576
01-01-2025 00:41,Plant02.Kiln2.Press,503.8631369
01-01-2025 00:41,Plant02.Kiln2.Temp,197.053035
01-01-2025 00:42,Plant03.Kiln3.Press,666.152036
01-01-2025 00:42,Plant01.Kiln1.Temp,1137.739385
01-01-2025 00:42,Plant02.Kiln2.Temp,706.7506879
01-01-2025 00:42,Plant01.Kiln1.Temp,783.4413253
01-01-2025 00:42,Plant02.Kiln2.Press,896.4749891
01-01-2025 00:42,Plant01.Kiln1.Temp,1048.518391
01-01-2025 00:42,Plant02.Kiln2.Press,501.8323959
01-01-2025 00:42,Plant01.Kiln1.Press,1109.239537
01-01-2025 00:42,Plant02.Kiln2.Press,157.1862653
01-01-2025 00:42,Plant01.Kiln1.Press,730.3511454
01-01-2025 00:42,Plant02.Kiln2.Press,340.8167748
01-01-2025 00:42,Plant01.Kiln1.Temp,824.4178103
01-01-2025 00:42,Plant03.Kiln3.Press,934.9484257
01-01-2025 00:42,Plant03.Kiln3.Temp,487.1499121
01-01-2025 00:42,Plant02.Kiln2.Temp,910.1376351
01-01-2025 00:42,Plant02.Kiln2.Press,589.2076508
01-01-2025 00:42,Plant01.Kiln1.Press,715.2732188
01-01-2025 00:42,Plant01.Kiln1.Press,559.8041189
01-01-2025 00:42,Plant03.Kiln3.Press,375.5976282
01-01-2025 00:42,Plant02.Kiln2.Press,619.8051411
01-01-2025 00:42,Plant01.Kiln1.Temp,443.4067269
01-01-2025 00:42,Plant01.Kiln1.Press,594.2769184
01-01-2025 00:42,Plant02.Kiln2.Temp,413.7268104
01-01-2025 00:42,Plant02.Kiln2.Temp,451.0076069
01-01-2025 00:42,Plant01.Kiln1.Temp,220.9138828
01-01-2025 00:42,Plant03.Kiln3.Press,458.8123177
01-01-2025 00:42,Plant03.Kiln3.Temp,195.7566666
01-01-2025 00:42,Plant03.Kiln3.Press,911.1170653
01-01-2025 00:42,Plant03.Kiln3.Press,757.3246114
01-01-2025 00:42,Plant02.Kiln2.Temp,425.150384
01-01-2025 00:42,Plant01.Kiln1.Temp,885.6123831
01-01-2025 00:42,Plant01.Kiln1.Temp,534.8794714
01-01-2025 00:42,Plant02.Kiln2.Press,352.5985964
01-01-2025 00:42,Plant03.Kiln3.Temp,1071.566126
01-01-2025 00:42,Plant02.Kiln2.Press,737.8046589
01-01-2025 00:42,Plant01.Kiln1.Temp,783.757989
01-01-2025 00:42,Plant03.Kiln3.Press,463.6132631
01-01-2025 00:42,Plant02.Kiln2.Temp,644.2325803
01-01-2025 00:42,Plant03.Kiln3.Temp,134.3044342
01-01-2025 00:42,Plant01.Kiln1.Temp,733.9854233
01-01-2025 00:42,Plant01.Kiln1.Temp,396.0562951
01-01-2025 00:42,Plant03.Kiln3.Temp,949.0460489
01-01-2025 00:42,Plant03.Kiln3.Temp,1010.67774
01-01-2025 00:42,Plant02.Kiln2.Temp,354.0536487
01-01-2025 00:42,Plant01.Kiln1.Press,761.1924414
01-01-2025 00:42,Plant03.Kiln3.Press,85.68385627
01-01-2025 00:42,Plant02.Kiln2.Press,778.2002629
01-01-2025 00:42,Plant02.Kiln2.Press,627.6937914
01-01-2025 00:42,Plant01.Kiln1.Press,752.2196237
01-01-2025 00:42,Plant01.Kiln1.Temp,638.481299
01-01-2025 00:42,Plant01.Kiln1.Temp,214.1342993
01-01-2025 00:42,Plant01.Kiln1.Temp,361.3771456
01-01-2025 00:42,Plant02.Kiln2.Temp,583.5724597
01-01-2025 00:42,Plant02.Kiln2.Temp,642.9071899
01-01-2025 00:42,Plant03.Kiln3.Press,1163.274136
01-01-2025 00:42,Plant03.Kiln3.Press,209.864357
01-01-2025 00:42,Plant03.Kiln3.Temp,112.3688167
01-01-2025 00:42,Plant03.Kiln3.Temp,56.25586305
01-01-2025 00:42,Plant01.Kiln1.Press,435.6379304
01-01-2025 00:42,Plant01.Kiln1.Press,116.0258375
01-01-2025 00:43,Plant02.Kiln2.Press,84.68365456
01-01-2025 00:43,Plant01.Kiln1.Press,938.0307543
01-01-2025 00:43,Plant01.Kiln1.Press,1025.293081
01-01-2025 00:43,Plant02.Kiln2.Press,292.6493312
01-01-2025 00:43,Plant02.Kiln2.Temp,441.5055131
01-01-2025 00:43,Plant03.Kiln3.Press,794.1955565
01-01-2025 00:43,Plant02.Kiln2.Temp,1117.764818
01-01-2025 00:43,Plant03.Kiln3.Temp,472.0268344
01-01-2025 00:43,Plant02.Kiln2.Temp,950.2949947
01-01-2025 00:43,Plant01.Kiln1.Press,246.5465134
01-01-2025 00:43,Plant03.Kiln3.Temp,330.7305083
01-01-2025 00:43,Plant03.Kiln3.Press,935.6508455
01-01-2025 00:43,Plant03.Kiln3.Temp,245.5798159
01-01-2025 00:43,Plant02.Kiln2.Temp,794.4707457
01-01-2025 00:43,Plant02.Kiln2.Press,707.5444191
01-01-2025 00:43,Plant02.Kiln2.Temp,1132.724123
01-01-2025 00:43,Plant01.Kiln1.Press,812.4850844
01-01-2025 00:43,Plant02.Kiln2.Press,277.4146771
01-01-2025 00:43,Plant01.Kiln1.Temp,991.8574437
01-01-2025 00:43,Plant01.Kiln1.Press,96.16683136
01-01-2025 00:43,Plant01.Kiln1.Temp,822.4514021
01-01-2025 00:43,Plant01.Kiln1.Temp,946.8402947
01-01-2025 00:43,Plant03.Kiln3.Temp,184.4894687
01-01-2025 00:43,Plant02.Kiln2.Temp,823.7747532
01-01-2025 00:43,Plant01.Kiln1.Temp,150.3764625
01-01-2025 00:43,Plant03.Kiln3.Press,170.008864
01-01-2025 00:43,Plant03.Kiln3.Temp,385.9699974
01-01-2025 00:43,Plant03.Kiln3.Temp,1057.773677
01-01-2025 00:43,Plant02.Kiln2.Temp,843.2354052
01-01-2025 00:43,Plant02.Kiln2.Press,963.9299402
01-01-2025 00:43,Plant01.Kiln1.Press,629.1182582
01-01-2025 00:43,Plant03.Kiln3.Temp,1095.445904
01-01-2025 00:43,Plant01.Kiln1.Press,493.3294079
01-01-2025 00:43,Plant03.Kiln3.Temp,865.6643714
01-01-2025 00:43,Plant01.Kiln1.Press,396.3946522
01-01-2025 00:43,Plant02.Kiln2.Press,662.5851429
01-01-2025 00:43,Plant01.Kiln1.Temp,667.5570791
01-01-2025 00:43,Plant02.Kiln2.Press,207.5803859
01-01-2025 00:43,Plant02.Kiln2.Press,794.7678407
01-01-2025 00:43,Plant02.Kiln2.Temp,916.2712441
01-01-2025 00:43,Plant03.Kiln3.Press,390.3878969
01-01-2025 00:43,Plant02.Kiln2.Press,429.4490632
01-01-2025 00:43,Plant01.Kiln1.Press,94.72718858
01-01-2025 00:43,Plant01.Kiln1.Temp,852.2608781
01-01-2025 00:43,Plant03.Kiln3.Press,771.993801
01-01-2025 00:43,Plant03.Kiln3.Press,756.9603942
01-01-2025 00:43,Plant03.Kiln3.Temp,1191.310583
01-01-2025 00:43,Plant01.Kiln1.Press,460.9971342
01-01-2025 00:43,Plant03.Kiln3.Press,925.8922754
01-01-2025 00:43,Plant03.Kiln3.Press,1080.702363
01-01-2025 00:43,Plant02.Kiln2.Press,266.6730315
01-01-2025 00:43,Plant03.Kiln3.Press,844.5845838
01-01-2025 00:43,Plant01.Kiln1.Temp,642.318795
01-01-2025 00:43,Plant02.Kiln2.Press,1016.256272
01-01-2025 00:43,Plant01.Kiln1.Temp,554.6126117
01-01-2025 00:43,Plant03.Kiln3.Press,932.1979586
01-01-2025 00:43,Plant03.Kiln3.Temp,547.5974119
01-01-2025 00:43,Plant01.Kiln1.Press,367.690599
01-01-2025 00:43,Plant01.Kiln1.Temp,526.1002422
01-01-2025 00:43,Plant03.Kiln3.Temp,570.1133119
01-01-2025 00:44,Plant01.Kiln1.Temp,796.2391802
01-01-2025 00:44,Plant02.Kiln2.Temp,654.5795906
