Cement,FlyAsh,Slag,Water,Superplasticizer,Age,Strength
205.54882381560526,79.2413651799663,169.0821316450747,230.5349193642415,14.788357538566782,14,26.071364865537618
541.3843125420381,100.08582253265732,165.83321404558384,196.0318626177256,11.304936043678843,28,65.34363995873028
531.3234836318329,139.32836147914713,68.65423685898587,227.00401916977057,8.682222666210606,3,65.06059907380603
348.1014674188308,24.529172662769994,133.3828958948846,165.0265181920416,7.6763495732374,3,40.8078134270082
376.1659809052469,74.36305172062858,205.54567508746698,221.2607709765085,3.4215977905429185,28,25.799324300542366
516.2141413109548,4.5737164556045595,79.28909047065258,147.99687971163968,2.209591657910297,3,29.54341565392284
532.9857415414646,12.362431087034054,198.01635328629663,201.71292210387486,5.332952698908102,3,36.796609171238885
234.40596837202227,25.61694472486733,143.218667154907,142.11838089533094,12.179973532606445,28,66.47102008577075
507.7670438683082,86.70906320945275,172.0704884273975,175.84366959222044,0.3807559262129301,28,49.64650573568939
173.63137805395252,2.797591611800443,111.20380977727507,179.18139657905283,5.333452671384881,7,48.91907303438925
511.83352993115415,30.747936819167343,139.76908148787885,238.34354468460612,19.5911644891173,14,49.20137835318455
401.98703214170405,76.83880363953668,59.21943008468416,167.66634131304684,4.726525057838984,14,41.47316614973684
391.48130961278946,60.04170651992935,77.45379713217432,230.2874171301783,15.976157481528722,14,34.47019574485695
492.3971643830713,129.36672677941107,239.66820707021694,181.21608533143515,14.896317679816956,7,31.732206835993303
384.7419569152423,13.27563621412895,58.11440928852177,198.32764279363212,3.8927714983400974,14,68.74397098168777
319.6777446016544,88.8514584962487,206.1343030618904,201.92270438038264,9.13587702855841,28,54.506389515637
348.571993452592,45.41329328560959,103.83926776731568,154.01205889159925,10.841462971786672,7,40.52789460407268
342.5561589704172,66.65557968064064,249.68062949737882,226.99716491158216,2.65561516089615,7,11.366427317686032
266.6123875979556,133.16188659523917,103.84882210244939,197.52883648891617,8.403205790134017,3,27.04428474654926
532.0500218931597,73.3185664439755,231.90038277864855,186.02892644666218,16.086869842489072,14,57.67234634529099
238.81500793796118,195.35128086971997,221.41874417480878,147.28810147051152,9.140680590171355,14,58.005530526354946
381.73708119209476,104.72561676981628,157.50084849244044,176.8209385091964,0.9727261150112865,14,60.88516993687263
379.5592462713112,7.2218368042869185,59.852714859813,159.13902996564775,16.14313199102027,28,58.757798068483154
337.031348544131,88.55345163378287,68.42647385829467,214.15268247240613,12.33237021616506,7,23.123629592559865
226.47039642496594,47.6906094806258,181.58944279620087,204.9656100618608,19.06566020431821,14,54.36286276534721
283.308194873308,178.77867732363728,197.57572007339118,164.01874058809125,5.581766597161595,28,65.18878298314797
345.847784962758,164.51346200234818,22.06313101733834,177.6288314135186,11.822185799228482,7,68.71627495045189
362.6398368982957,90.9767341962605,248.98324374056344,189.81977794363644,5.329926834044956,7,28.62311515195222
226.01796815795817,30.308526452109597,180.2493205411811,171.5511481709069,8.79085705862484,28,26.530524947046935
284.6538120204358,8.44885864859426,173.96602753440038,222.56584132858944,3.5495964171450667,3,69.13086363585379
310.646072100694,197.83356531897866,104.17391157969722,227.63638364150856,8.851435084264246,14,52.77815668717044
482.0386463019725,145.26263288981528,209.0216269008316,172.63079786369593,14.752746456730835,7,41.37379250142528
325.5427842154286,27.821928020504384,211.05439292304385,144.08354630492516,9.678671606511653,28,23.157081116906408
320.32199831502993,126.76972603435817,155.78225953508291,229.5068372550728,17.579223801923195,3,51.50070688293354
495.09305215193206,86.74180774047325,221.89317783006973,156.8275745752725,8.327011189593668,7,69.54170493604775
523.975630283311,195.47126705039736,81.35492344184983,141.42994424060052,11.836359592346682,7,11.365197878611086
268.54696347956246,63.3250105719152,34.12682423589436,181.01619903554942,8.235199428879529,3,44.66830246883607
273.5861447328109,131.32148084170132,248.03554237583373,144.13202871830802,9.212723185630603,28,61.409980311653584
391.29178663992457,140.65933873448046,38.055444174140305,189.990524881469,6.762869720633078,14,53.403336161681345
242.1892282586914,69.31078556831827,19.850296427478792,197.7905167952213,9.365339701619709,7,41.38026544235705
154.5297376259077,178.71451677220094,208.1000866719878,184.6548883271899,9.815713986606568,28,58.40458661445268
175.2587231733818,24.224406708370672,5.580819330776309,184.9702857776976,2.70364894548931,7,49.118837377842816
523.0598866698457,87.00666995805256,66.6870480981222,145.59605652295573,4.5930556915520775,14,37.3171064912804
158.18296841549895,128.2747398930967,242.25300416466857,218.63580666925662,7.165115395081047,14,49.50990208367938
424.40330330709196,128.86946665226301,44.43468976608156,150.95280410616314,10.46605502264731,3,59.88836298259979
429.6941495242052,91.47402184920527,177.05889196159947,177.8554982073493,11.810251022564742,28,58.743383870560415
380.8817002933855,141.75361919155372,233.64121601135994,219.62668608813806,10.08947749572567,7,31.394063346846146
232.07647407359113,43.10122511037371,71.70748037837235,177.8454114507864,10.614505217053342,3,35.65380015315534
462.63608451295244,100.65140310189966,122.40481061813239,229.56727906736415,18.37081277356574,7,62.55427610816769
327.99550514489886,167.9895667836837,180.92300735705294,183.1565981063595,5.328027401454731,3,58.43551903156457
338.7193371693088,162.25398526397765,213.67706175408384,210.25077249453017,18.938301244597984,28,24.049166317769206
456.4787770404585,184.64457244348472,65.96229934814302,178.85231539622066,1.8467912427138278,7,34.57824429051013
525.4700194803095,1.167707087744052,157.91866251109957,205.44048034749164,18.721269114941872,3,31.04000925446291
244.86318565199454,87.39367778994706,199.90481536541137,199.06203406903828,11.822004409029274,3,26.169605585511867
165.90317973278545,177.50269678746497,33.01942060957438,221.04109998869149,11.601714816574017,14,41.97551275725117
451.5286979061432,66.48102077333824,134.48854231270766,214.1577593459802,7.456156319339129,28,36.44440600881061
235.4578118917858,119.42116236202176,95.88921716101565,207.95215347444594,12.030617903177527,7,50.55123611300432
352.70797254425366,101.0227935012459,120.00495275404802,179.89210498254647,14.911769015812554,14,32.69030042196377
476.3670483036959,68.37077336082329,123.94753764237504,229.45979928700515,12.88474677940294,3,21.1806785094563
188.0189898852589,24.85975841006367,104.35290041609316,222.02588643363094,2.7590513040154008,14,16.427898776136374
307.89622635613955,117.10927623881379,121.05453149584119,146.05269142245774,10.364336770473695,3,38.815637833725575
528.8042079334791,12.50603437666733,58.970778321850574,236.91805225372315,17.330525187681328,3,64.43001869168236
399.39156968445286,68.238457267211,47.74405387584396,171.03588060086201,3.1786597728497212,14,61.72022295970687
449.06095492769583,108.30593436483156,48.54267261392916,217.05895768336035,7.178308042854469,28,38.302355187943334
351.9520671880524,170.10019397166013,183.56967671564647,190.95880456824273,1.6509135040949596,3,68.86074680061745
447.2902321920029,16.946368054181416,219.27632163460675,220.04173499695327,11.05674443679284,3,65.57419453910677
368.0716721333677,16.775888129873028,4.81965450705929,184.57107739043187,9.812708505246642,14,42.01329182107758
542.9289742943467,99.38206938306715,239.5616907839031,187.258134384651,3.094656184369171,7,32.8529882545719
254.97544692831974,138.73184387533598,188.6076567002509,181.48252262027214,8.252138145455536,7,36.195387572120765
171.3218940314451,37.1012299799687,222.16822519327988,228.45233608361977,14.00209021672849,7,43.9182639951461
441.5130034026864,128.18967749219271,209.9154219554717,183.9428787395715,7.48445049696887,28,15.816289837899188
300.99281695907126,59.13379171182487,120.04033689025533,217.38047213854998,2.0651513202186433,14,51.04325823289295
455.577815669794,169.37991133012588,65.15802257513614,147.25358098062162,15.264883010392383,28,17.465180963935452
482.7324820596042,71.28973744192592,65.09426550886765,148.78951345370444,19.540520965256484,3,62.57041927710196
546.3681323552771,175.1927426432376,184.58137689001657,220.79666644011718,1.831609463286712,14,33.78655192220492
172.7842044477709,83.43757448531552,193.03164586678602,148.1728823483742,0.9790488570535505,14,64.65654358512268
491.1919196739854,101.43626294748856,129.3299384662701,215.30655927809184,5.871811743718915,28,20.924770086509543
442.9516147817776,97.31915617988322,82.2892958525733,205.177061387974,7.249989690068041,28,43.41702169158849
264.3098330723021,113.839682323518,112.82117815918369,217.40573593162384,4.000612888749395,14,26.153943047071387
309.1004706909458,19.698837072583466,239.66877983613517,142.5303453004333,1.1778525047064425,3,53.21126386835658
283.56131573212804,99.81806781566587,194.25548026845448,206.20645685699424,16.006906081335273,7,48.076674458678546
350.9709527289708,61.68692924483843,172.66526553094508,188.27987703698332,17.948060470961565,14,21.28808428816571
272.0347389660376,108.2749176613994,208.33075103589843,147.98107217522738,2.7378509839972964,14,32.39820080469775
534.8272331948789,18.343167432754214,151.453781034033,170.72964399929026,8.114908728074814,28,59.79169188828743
399.08676221199244,76.63755287464575,167.2254410781457,188.3763174941156,10.890673873945582,7,47.74072452424492
406.04041185393214,79.63878431689,161.53155475429054,179.65737278706723,9.61836663381489,3,13.826065263029045
325.3266796063691,148.45668268048246,203.29706036317563,155.77182883983846,14.314279276857551,28,15.73066157294977
251.22888923534066,93.41642034082503,244.87836747172616,172.8887987831013,2.4967715368961674,14,41.421948869659985
472.4001672064177,156.43644596666394,59.65771372457296,174.318271436085,14.139754625100169,28,24.94237860623842
162.57275276098983,8.126303089105157,208.7501512740584,197.23681383595832,18.864811834676047,3,68.81755904801301
244.73752375855136,46.41335402270765,58.036655687330466,223.38592040405405,14.097597847420326,14,50.52587940740133
335.3707001536995,156.75978397171465,74.8336825058051,177.32691454812232,19.598695460961675,7,47.264371573232026
205.48234527899217,40.030070696834066,195.99070708611978,181.37741087018702,1.6830437037521628,3,40.25939857797523
298.6450334298605,187.4294471973045,14.17696288290765,185.43341925397905,19.162679374023057,14,64.73979783896546
275.2112043620583,113.13394413273447,155.98475908847513,166.58332619425252,16.77326590785866,7,34.35328142839289
541.8553633726452,194.4458413383435,186.64762400501434,220.80848047091678,15.91385586882935,3,49.95679212502914
198.1113375969946,150.22186857951706,142.34561627325743,227.8481487348507,8.348833628567151,14,16.56272472063077
178.84386714208551,131.8876823649746,45.71611716260318,223.51275502267748,8.814473501551634,14,48.882206047709225
252.43218506332676,53.41213694283829,63.28488656254164,165.40982280330832,15.414318916350505,7,51.27142711854887
525.2838262723446,79.19529377452584,111.0798273420592,203.40721544107274,3.7375464699115812,3,36.611164618667445
497.9542184659937,182.50573866448556,96.34084677982874,145.8290934522629,8.574252603245467,28,54.793004366537836
438.08623654101837,172.628062884599,150.45887469577963,175.59760575244658,15.023240000221353,3,11.792431927745818
398.28552075964393,142.02208982307414,154.02473050916734,165.59187783420253,6.570696569641177,14,69.92699152117324
413.91841018561075,86.50622207419731,167.2214893860052,195.74315746261914,13.29315835406734,3,31.90447177967257
274.55742074945675,14.717392114948424,4.066734621795992,230.31871957400375,9.171545779529392,14,42.36944976962401
439.6319310741267,69.63519103449119,139.88218539874424,170.47860116444497,4.1753018786573515,28,64.06052620289421
240.39179203968797,99.63212694468125,45.50775654095657,225.51040479243812,19.461229574115652,7,27.73765192422792
442.8362293005168,62.63157299917026,42.1988061612463,216.07109768329525,11.716706191840203,14,37.337109249813125
214.78826433791892,159.12111579598263,43.28948940538885,215.9832922096652,0.9242270955084986,28,11.3531625158855
331.8253218939804,190.88971813378853,221.2741950113613,143.33798037092328,7.4068563621831185,14,51.423381605559605
247.15976151288524,0.18588925129885414,175.56495001779047,191.15653209330355,1.8883937923579563,28,29.77597273966712
365.23255503528446,147.3265735980615,58.34303857788853,173.26672686530074,19.925722252862727,14,58.95988007733557
366.5611890839675,68.38147543264927,39.26446104808395,208.54768019575164,18.709492236449645,28,25.05275344156408
420.8061881704486,36.591654750554746,135.3129550414633,219.90040150925452,19.38557969453747,3,47.15875813378594
527.2996848227822,9.218128864735853,244.32004880367913,201.80980155085552,18.57990844230748,3,21.617439337334552
487.7685664533164,134.72243371210507,125.58465282437739,235.63161186619118,14.245327573729774,28,67.18122638411091
423.4636039543256,176.8904191775206,141.3321129902334,217.07531903449248,11.236642498742475,14,59.98790117211017
322.7434714432159,79.44415684136294,116.78948796425617,230.56229036269013,9.913479757589007,7,41.75699250327745
201.80379934649517,63.62817184554921,71.98080155302341,227.91081318486022,9.792520280298158,7,30.21864005006281
169.6938197667286,112.25631404899133,157.3573217236977,217.15755498066963,9.579332190816762,3,15.856891575091822
186.85129106986645,50.08083219086925,231.4452027274638,140.25338974267467,8.055680680094152,28,33.190495037402144
395.07035988270906,5.750097081331118,191.34257905016787,145.27517667871098,8.998761672206388,14,67.65644963509419
260.45094836830214,154.92304654945184,248.9355887362704,174.42272924466073,10.726339117193604,3,19.29066637822427
497.103050484034,174.32614179536614,95.82562042063216,148.30894569857202,12.405866788728524,14,66.45791231605438
503.4854139826335,106.93717054390864,48.34110001477745,184.5888267422548,15.330012256109907,3,54.51223526881854
433.31056328931567,132.68737000215367,62.384552062660084,156.83954843764894,5.033042704808938,7,16.402450732787173
154.95380641920823,55.49835290342329,73.33580409982848,228.6629733341332,1.6711519390092233,14,13.487503227832761
403.606323221445,111.46962260518139,197.11136821184272,194.07184941091674,3.0500514887278363,28,30.703164144220054
314.8302452611204,187.1365099851182,66.80049878443253,174.63475575768248,0.5840019171388522,14,17.006111976325634
194.35040920120684,135.60192235223323,114.40920542526662,181.32940187867393,7.209002160190345,28,35.751224682723006
308.11310805394635,55.35958649609027,136.32040567951216,165.32131088261576,14.548970181280383,14,55.52655335943944
340.6128611108601,3.147159027401436,194.10880699196053,182.58443266230933,1.963953839654884,7,29.475084404804754
262.62109964598477,150.80727593310397,248.6967893129813,224.67160205933345,3.105447509385877,28,61.492912757209275
312.5810273311024,196.7723614517654,47.37013010719651,146.0317907805591,11.53917043014413,28,10.047006921157887
504.7325405220584,149.07450725323483,140.0580702143239,206.89418699506373,16.897890567839205,28,27.96916691802125
391.9514944195465,102.00976842058103,18.48757576579746,191.1728643007162,11.465707351666,28,18.93314485597267
474.7845873945331,127.38136256404175,215.51728691376226,236.72576966466013,14.458385481740914,14,59.79473487702664
283.86155437834145,89.13979655994046,145.67641229684247,199.44841378643298,11.446971494877685,3,11.99869780703828
228.89562837769944,171.629027361362,212.8946095891903,228.38139677678822,0.8695957762627748,14,51.282816776495615
237.54093129538907,130.8077607096153,124.59946917593511,150.7242790003983,5.750616385231875,7,41.81876937478752
275.07564898678334,173.43810949852917,28.719658634086375,210.14855933772319,1.4576031271935364,14,36.99470004296961
462.09760291637645,196.32979829748092,142.32172484957263,187.84651492804724,5.315760535510634,14,11.302351754327029
540.6702930019117,135.21657551613217,103.00833799044862,180.27270258766234,6.591954094962411,7,68.94109940105523
433.1383171269436,78.05507170972452,172.26904169885626,192.2641676188815,18.69810512713142,7,49.730461130263784
235.98924736767515,48.72716018232772,117.23918775034609,221.50705978042765,9.630047276080324,7,20.511471218695227
413.83666797635675,161.65077300024308,156.1606390220111,148.6891461415613,5.3139563880584255,28,32.266935079228645
336.4334645876053,170.54769170943229,105.19316602760296,223.4511108834426,19.84360860909612,7,68.15954005892505
264.8841471054353,85.90270685359731,209.1511434869327,220.1970145033787,3.417526197355465,7,58.985910482459055
247.8308191408464,90.33163699855868,30.766677413512856,157.043066032888,3.2250576006577503,3,65.49724121815473
402.4281785429381,96.78587673629086,24.958064041807503,174.73838023021233,1.7464873050665886,14,23.04697233550484
546.5830556295351,167.84480659106137,67.24745609846097,148.3681400022783,16.0245126331223,14,31.459483923865495
202.9477875693609,112.12966523944885,184.14716863321252,179.83166855712426,2.7641878468528636,3,67.86200626735052
528.9978491235786,169.63156791716892,193.29267075242063,185.8026620864639,4.235452561362612,14,52.212461584960224
533.867698988982,49.87349700269144,11.192987809231642,187.78403136994459,14.850760296732297,7,31.17975702008666
453.13823201429267,50.79169636621606,15.454892875469945,180.90327701381585,4.216265035363138,7,38.62823117570788
252.6277626202354,169.0149108771656,214.2756017035889,234.4770767984877,5.564827212551295,3,48.18943463659592
446.5286550084747,33.40765468277027,78.22105290480356,229.22778211661648,8.116591063075102,7,30.17322734194526
458.9661390966499,135.99772746185076,153.55576018400032,236.39770491595982,15.862142361058673,14,65.53498835845878
171.71464831416986,131.87098405519419,95.90887378401692,140.60942422485795,12.662110676991439,14,32.53666089441205
390.29394434777635,171.52089299967815,84.85459048135715,151.23300583009868,15.192314791912914,14,20.906957660513562
530.9500816969326,186.99055842923858,0.14484310446952198,162.21166750389136,0.16503636015934076,3,52.707391615619855
492.0514968754627,85.66182849705935,156.98663468126938,151.32302877611139,7.4706537282024055,28,57.26764633176097
186.60961120559452,147.97377613930465,140.66063540814378,173.7071001073644,7.476429781447623,7,41.31662099093132
256.8022229188315,176.68729182250976,212.7377266033742,199.56558807443295,4.7361476771726,3,62.29699868168386
301.3674494083548,48.434522450880934,21.27501313626362,151.78849794959714,14.34727055542837,3,14.323764004504792
375.51196955455174,51.2093183042893,182.80945641170584,144.44987909149506,6.463240734398914,14,39.54367851141152
339.4159486630823,37.95305640193192,27.408037932127314,165.89660663817415,12.648394384154171,28,45.55432630478313
445.2575725064208,92.10128126147492,102.81195734438239,170.07189935372895,11.964317261354111,14,20.074382896855816
266.1831955077696,15.768905597487626,86.47272119145005,221.96757617284186,11.537392882781115,7,47.26635376974096
156.91709770042266,132.47033921505894,64.59644019050606,159.09601437626029,13.00246442573153,28,25.55466223211559
390.0252078455185,178.80149137675699,23.54614426122592,151.35756694889395,2.6977393252602844,7,46.50891786580294
174.78603095037047,90.01815891062537,83.4736891841513,155.13172561463534,7.358269790139658,3,10.411539806058368
492.30555565928165,127.86476970534693,81.22004829848503,221.0577345808992,6.225480321179462,14,16.446246536407607
420.389143889025,112.20825345227348,99.9411591740535,185.36204040898468,17.684744367230707,3,31.67228731083875
171.01604991616074,108.6387057930914,95.77339780588385,188.1525270484776,2.773165546435572,3,44.2371110823057
229.28691872266862,149.6155680646994,194.14615682546318,180.77735429588472,2.283918481449434,28,15.59775532216599
167.01993794132653,139.35166616170764,198.75365398846225,158.64137981131853,9.911205984906273,7,13.111615928505396
529.4975391215206,183.55453879305645,88.79368363981752,204.46461030351767,19.741402702184057,28,47.714685269549115
387.76368778281665,168.18420906263165,207.37565276579832,148.33638810956867,10.114771217309901,14,32.3251160627659
187.90413958374913,28.25791203735171,181.13403375426472,157.38296747187985,2.7856812908276085,28,24.344534967116346
423.3271066369433,28.752559793283417,248.57334835349704,220.80729340434868,16.755483689907443,3,31.40423094943887
408.60265451129834,14.538866822241769,194.66013283039055,203.81593224419834,17.410273842857663,14,12.373146094526149
406.04123377405625,22.897168140543457,191.84955721366345,149.6900529235713,7.2905618925197535,7,39.729033293800995
294.05842626339677,174.30897796234396,51.64344299930671,210.33167208368542,2.734259394445815,7,12.965991328286519
547.2499740783576,9.523887268671839,86.628192953114,238.3024599616515,1.0751860886526088,14,43.139131435908496
190.66696002306017,104.22512567138192,57.565305870787455,239.60027788831593,18.2607639741476,3,68.81043107416232
248.96454648995174,76.2643022037287,214.16838186761197,194.03378832218402,17.137331794456088,28,62.09620711513303
493.8793239988313,188.330194524353,91.76338646908741,213.9640612628826,18.724037629946988,28,56.903580748565204
283.0219372841674,50.02298791142661,140.2115201206895,153.44338097300673,11.327038922330658,14,50.464841709954385
498.71896166990894,198.60948819928018,56.87870532978467,223.177569560463,7.58431608554141,28,46.11416827609161
464.73002721041394,66.40023531556089,71.03984343619457,192.25687012343494,12.418671004919773,7,12.170562800339532
247.58443780216047,118.03802686032934,119.67426461551176,193.54201739210762,12.190225605007626,3,25.97826089994099
285.1405521045509,183.28819864690175,74.57765816251211,184.2505916495956,1.3330119274305718,14,52.06012301358715
467.29505452016184,138.8323011799182,142.78391450727852,157.4808785163748,9.805967081312204,14,40.10981166661696
525.0184236624394,161.6818722865419,58.49272066404937,213.0099658697169,11.320175247888049,28,11.697118703022344
514.1924803196171,188.88713063847925,144.56786447800613,157.82424927265086,19.9230764550916,7,21.365725146495745
517.5281999735322,84.20351223057669,121.58002590026446,209.23918466586505,5.8879019957791705,7,38.55808041721689
250.51562443332313,14.12442388422297,186.19190323181948,198.13716699873441,11.271018796351681,7,49.77871324251088
472.9961619075822,163.50924268062514,173.32199154186839,196.03304587712404,13.782907088692884,3,50.08641949783663
299.08454072484983,94.2053413059453,236.7362634059449,165.2192541396596,5.9397045320500474,28,40.889146759233796
410.26362723715664,152.1891793039689,89.81475749042158,239.30265298176295,19.002690306231138,3,65.73193457552682
155.27057787795425,110.3788792304377,220.54166069797768,224.3969583557103,0.42536211294236237,3,50.85826675243775
349.91055501592433,94.25833879632887,117.01656638331289,169.70044653058,1.8945041698606158,28,32.20800411863629
402.87514601797307,134.23375970922368,207.80255444045875,153.83365121807583,15.628420411575002,14,52.66011380792783
229.81841396594925,41.52738600847121,75.5709446149473,165.4505879169913,12.26498990737636,3,13.647227409470926
464.7624771622075,141.73723856935118,108.58321219333524,201.31139309811505,7.806386266460905,7,64.98656902176313
303.79211684995187,54.6990285346314,54.68845942116629,201.6531478924794,5.786359361050602,3,43.81780555988809
503.15262224714945,116.54730576558718,176.34706017084562,150.8999333884101,18.184180054671703,14,66.96960432726583
410.871394316842,184.7960179569682,112.00830643707494,222.21300797988818,1.6957761752800105,3,39.781141040791965
166.39619876709554,189.52721752445896,32.9225787268998,204.29838506109144,17.639629701960658,7,11.309740863487526
173.72428069277763,39.86313878931058,154.73984372930875,226.40758710341345,3.815230388627482,7,19.145261807184024
520.6530992427998,198.4465565439852,228.28563811285267,152.37392427056142,5.034210433295088,3,48.134978255050044
305.2539315946922,71.46787905933519,54.53595990201707,167.40172530812552,16.39191508856505,14,16.62889823075274
491.16470812191545,80.72225117315652,217.26562072803557,232.61212162651688,5.664142285232751,28,39.79570249864382
288.2956778373278,104.09920151615411,12.88590028648287,178.60600760027353,0.3451857030287919,28,32.93620372483025
176.1410967211288,101.84728971905818,193.80546234734632,192.8406138139477,11.278209972367353,14,25.17684184995231
429.3976209247213,162.91842105934066,196.06366880141314,209.8018563218455,8.393267603545446,28,67.18767337479372
156.44140686926224,63.09760349256699,222.96700634334383,216.58978368080645,15.801190562381622,7,32.97562746082359
156.76681308809938,34.42786459036557,139.0911950517518,175.79500810049404,3.356430139421227,3,60.09337399540261
257.5165570518802,178.4078462156149,66.49473035242154,153.4898672627099,1.8562126064282825,7,37.51831502386406
187.69888960343852,9.67038569549672,212.31447169731723,208.05046824600828,1.0607498704290275,14,49.848692241516254
454.8462605008862,68.92625546184605,79.09979879587006,196.21323111391948,11.428960002058528,3,37.66966501081619
486.38432783594254,179.50506393735657,141.63936629755216,206.60195331031207,11.63284709473322,7,27.58913447543511
513.0233083945095,22.376414556805525,104.54059349239489,154.9229301099458,0.8692969360255343,14,45.52998439631943
536.3051051419322,104.58890378489075,58.59201542254064,229.00874681797376,1.3895630603152975,3,10.213962042177885
319.85144480283543,148.49005009197785,170.31419226825042,140.52888388712964,19.220488358039947,28,39.13448829479183
351.8375145122792,175.08442835114394,236.39805256625496,140.62279566036105,19.343348619222496,3,26.535658725156
539.8031704519451,183.55732867215633,42.95187157114247,149.5016589989595,1.4140395949095264,7,64.29340531896943
258.22920985374486,124.8204355323884,61.050193188879085,203.357557649382,8.663199636050255,28,29.24977708756953
390.83568904799614,15.157230600120663,60.65143347994531,203.62389167934526,7.150497444139017,28,21.38501811506935
162.2226655324302,196.2812718038033,113.55274356034991,167.36110197386665,2.5060757470384076,28,36.577693859554046
495.6098181023467,102.18144434230476,141.08427986843125,142.67750905503067,12.547992799787185,7,57.292042919713
181.08271287653812,129.64311439206446,189.5096705170922,220.24466675194577,0.35148685317138995,28,42.077571121429834
332.44525608109996,28.65437093093959,46.71080318025572,186.20942331819077,5.902734826817964,3,12.346253757095578
432.31566320033943,125.41343782606091,105.36976673436294,142.65082916862514,0.7886572107659706,14,56.11115442827661
522.7407353831238,37.92709531393859,111.87786392113635,219.34539414639124,19.21574568826045,14,32.07071008885139
352.9975498686491,70.67967604525704,3.2463347397070352,155.43610564006724,3.9825241419763713,3,31.93538502274239
266.8387956809115,190.32430378446688,160.5690415321267,202.70373970019565,19.197103916658563,28,16.510113092435738
328.56363293146677,35.44274700984074,169.3099252479183,215.0138402467528,16.214128959612403,7,55.10291719457143
201.4986245148674,108.19476015857607,92.2957585351584,216.58726061931236,13.491082364344235,7,10.4364826143623
169.78003472305653,158.8687752702,60.561156891438124,172.52939574561725,13.322159216115901,7,13.136887260838115
477.3981636400386,27.33678641162445,5.889594489696642,149.364614944796,7.997485921273759,3,17.576949230674586
459.22722793208254,97.65632779621373,50.565257667210204,210.65230416078086,6.051722092176535,14,16.835596065142596
389.6525900567092,193.05535569663635,85.99202151565754,210.30566013239184,2.9686052267811402,14,52.37660430693621
471.03374920298296,53.987503023052355,58.75535116094177,234.611089752512,0.7217553139918143,3,47.934811276411985
207.83147119058214,1.3100065135005279,76.58691375019566,164.96539437284346,18.11945104337608,3,12.053927078080637
475.12078113200204,133.79614648899036,78.22425317333021,195.63129290047488,16.30643154521657,3,53.86136440283366
349.35335580770106,171.8664433271042,154.07463770699425,220.43742508358991,11.086835048644526,3,50.392556183390774
377.81969758960264,51.055362426266896,87.59804841325874,175.1463624664072,12.583419588109459,3,51.922275568642156
439.48731699895666,28.787402163942065,18.2888699377482,161.3033469228522,15.594592365750719,28,56.416999768981235
166.05448498600953,155.13421323417435,94.38579733873223,141.88035940095915,10.297837737423919,14,59.964859563844044
215.30636647544017,162.21419749657238,157.8497439934952,173.11241385517113,18.539294970821967,3,34.32948137215115
251.00772703493348,176.497304394514,150.1889886194285,161.22776378549733,8.07200767139829,7,21.755728001437852
181.30465411538634,47.79579028611274,145.5024011208681,147.7954399676857,15.129876095124455,14,31.456419768980112
500.62864568798983,35.41028251100384,158.46493774918838,162.9345862612135,9.944675842153455,14,60.854759463091064
509.5422406162668,181.89662296977207,160.6755975834019,162.66253790423255,10.873218994422864,7,44.01077017643438
398.97767510422716,111.59727513465727,221.15728418496656,214.85333916983924,11.493328134259816,28,18.100346114533455
538.8591698750972,32.681063563038435,70.99235715158375,143.53167192471693,7.170531032703675,14,20.888337267345552
178.43260369730916,70.1787567047262,175.14937310123793,210.16465009926384,13.892702633671625,28,29.515985518831766
268.31291646561925,134.05076780851525,150.66393053109422,148.08323275139506,15.18044454283357,14,37.739299022702724
517.6998131240839,64.93219123640179,85.96800154068693,179.91425406089746,5.955964361630084,7,59.82149056066008
485.23898219386285,28.56051445633088,102.05138705309189,218.46664779985906,13.167432009997222,7,41.595985279849344
480.97206650368815,120.36062920764311,93.1580093869589,216.96014113475485,15.35467758352868,3,10.525158592302425
210.24418535068313,126.49951749133072,210.11835108669234,231.29941911714042,2.874198899082576,3,21.744892562318796
421.7376918292056,120.47050272786623,188.4085266769304,155.15415441327715,6.237659830608662,28,25.931987726247836
515.6045889654581,118.97473075578094,185.5319230214419,207.6383682393455,6.1440555351886665,14,65.17023616136876
200.84252799372928,22.282091913121672,149.33976126320587,198.77962804796638,3.0668064357670555,28,60.021792956522674
416.1292781695056,16.48682290596952,224.77964989281884,160.047424994442,15.293929831681982,3,46.99518781641742
279.9782666241672,122.9381624534353,187.3097499388546,141.47921021866537,11.273516762746151,3,14.370607258605666
505.2823477844577,102.502296202192,6.435968648707241,144.7235593906483,11.78619062553147,3,13.113794153991591
403.88857613598566,63.594684283828485,205.4990103208692,225.6312287285648,12.212168129434914,7,27.759078267658236
541.4201775845718,18.81246023708938,81.68568577054549,141.5228806133716,13.004687997850226,3,18.20303053811697
427.6682802268236,159.49947868214085,123.90659499248966,151.69328995245246,1.0258402166881675,14,16.28418558435166
210.2513062745214,2.475931103268225,213.55613983874645,174.32740794540337,16.166944656005363,14,18.483535796273646
187.0662238214707,53.424584780264574,109.12648779961174,145.12855850719092,0.7051791519447126,14,32.72832879437826
362.54759506116113,123.11511389691039,17.49588710686195,146.08963145751832,5.607083621789957,14,20.140548040834464
150.44911421382386,6.392593069914931,120.14535499926063,223.78304275553444,10.31322683955328,14,17.45158464793595
255.4707326810451,185.667793949973,24.057458989075602,144.02510927355414,6.859485606237912,28,58.10496538343557
